id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,locX,locY
697,1,0,0,0,0,1,1.05336199706195,27.3376539085756,110,2,1.12,0.95,0,0,0,0,0,0,0
698,1,0,0,0,0,1,0.929579544628007,26.7655294253743,110,2,1.12,0.95,0,0,0,0,0,0,0
699,1,0,0,0,0,1,1.05086174856097,27.1885089139328,110,2,1.12,0.95,0,0,0,0,0,0,0
700,1,0,0,0,0,1,1.05243313578115,27.5031074069975,110,2,1.12,0.95,0,0,0,0,0,0,0
701,1,0,0,0,0,1,1.05040086540089,27.2657175735645,110,2,1.12,0.95,0,0,0,0,0,0,0
702,1,0,0,0,0,1,1.05328462655486,27.4011586114468,110,2,1.12,0.95,0,0,0,0,0,0,0
703,1,0,0,0,0,1,1.05219736453061,27.4764700561979,110,2,1.12,0.95,0,0,0,0,0,0,0
704,1,0,0,0,0,1,1.05335885957809,27.5623195253451,110,2,1.12,0.95,0,0,0,0,0,0,0
705,1,0,0,0,0,1,1.05183755015541,27.3501854201808,110,2,1.12,0.95,0,0,0,0,0,0,0
706,1,0,0,0,0,1,1.09297264120826,26.0577121462468,110,2,1.12,0.95,0,0,0,0,0,0,0
707,1,0,0,0,0,1,1.09380333170614,26.1035833242869,110,2,1.12,0.95,0,0,0,0,0,0,0
708,1,0,0,0,0,1,0.978005217782284,25.8086329902105,110,2,1.12,0.95,0,0,0,0,0,0,0
709,4,0,0,0,0,1,1.07917829757646,28.7499118242423,110,2,1.12,0.95,0,0,0,0,0,0,0
710,1,0,0,0,0,1,0.666112874355297,26.8491940855517,110,2,1.12,0.95,0,0,0,0,0,0,0
711,1,0,0,0,0,1,1.00670576912548,23.4576095707909,110,2,1.12,0.95,0,0,0,0,0,0,0
712,1,0,0,0,0,1,1.08323237112507,27.9874621555888,110,2,1.12,0.95,0,0,0,0,0,0,0
713,4,0,0,0,0,1,1.09184246071195,24.6205582476852,110,2,1.12,0.95,0,0,0,0,0,0,0
714,1,0,0,0,0,1,1.04763005440775,26.2333615954283,110,2,1.12,0.95,0,0,0,0,0,0,0
715,1,0,0,0,0,1,1.04762664963865,26.2414861080679,110,2,1.12,0.95,0,0,0,0,0,0,0
716,2,0,0,0,0,1,1.10092787891223,25.7100362935466,110,2,1.12,0.95,0,0,0,0,0,0,0
717,1,0,0,0,0,1,1.04873021216707,25.9994912036369,110,2,1.12,0.95,0,0,0,0,0,0,0
718,1,0,0,0,0,1,1.06549552621808,26.4213787029264,110,2,1.12,0.95,0,0,0,0,0,0,0
719,1,0,0,0,0,1,0.998884594408467,23.7557592948149,110,2,1.12,0.95,0,0,0,0,0,0,0
720,1,0,0,0,0,1,1.05098976771237,25.8685750293544,110,2,1.12,0.95,0,0,0,0,0,0,0
721,1,0,0,0,0,1,1.08459896428206,26.0168425657271,110,2,1.12,0.95,0,0,0,0,0,0,0
722,1,0,0,0,0,1,1.03951280036445,23.8947534530465,110,2,1.12,0.95,0,0,0,0,0,0,0
723,1,0,0,0,0,1,1.07695765206477,25.8091875415012,110,2,1.12,0.95,0,0,0,0,0,0,0
724,1,0,0,0,0,1,1.01283262130896,25.9592381742498,110,2,1.12,0.95,0,0,0,0,0,0,0
725,1,0,0,0,0,1,1.06812865268773,26.0956664781601,110,2,1.12,0.95,0,0,0,0,0,0,0
726,1,0,0,0,0,1,1.04126093319884,25.792596760302,110,2,1.12,0.95,0,0,0,0,0,0,0
727,1,0,0,0,0,1,1.08758159900675,25.9886703180401,110,2,1.12,0.95,0,0,0,0,0,0,0
728,1,0,0,0,0,1,1.04792524128722,26.0371537590239,110,2,1.12,0.95,0,0,0,0,0,0,0
729,1,0,0,0,0,1,1.09021297260463,25.944355863321,110,2,1.12,0.95,0,0,0,0,0,0,0
730,1,0,0,0,0,1,1.08523237392127,26.0091066513773,110,2,1.12,0.95,0,0,0,0,0,0,0
731,1,0,0,0,0,1,1.0854363054887,26.025112942598,110,2,1.12,0.95,0,0,0,0,0,0,0
732,1,0,0,0,0,1,1.1036190222978,26.1888134510725,110,2,1.12,0.95,0,0,0,0,0,0,0
733,1,0,0,0,0,1,1.01612074423526,27.0117728392221,110,2,1.12,0.95,0,0,0,0,0,0,0
734,1,0,0,0,0,1,1.01630878896417,27.0237887844956,110,2,1.12,0.95,0,0,0,0,0,0,0
735,1,0,0,0,0,1,1.07979543412762,25.9068484574426,110,2,1.12,0.95,0,0,0,0,0,0,0
736,1,0,0,0,0,1,1.08531349412605,25.9562048577431,110,2,1.12,0.95,0,0,0,0,0,0,0
737,1,0,0,0,0,1,1.05576095654586,25.3967361576276,110,2,1.12,0.95,0,0,0,0,0,0,0
738,1,0,0,0,0,1,0.948463461634499,27.4896426851861,110,2,1.12,0.95,0,0,0,0,0,0,0
739,1,0,0,0,0,1,1.0578901266825,26.4212741084215,110,2,1.12,0.95,0,0,0,0,0,0,0
740,2,0,0,0,0,1,1.12,26.5302614989521,110,2,1.12,0.95,0,0,0,0,0,0,0
741,1,0,0,0,0,1,1.1196282016391,26.541128306781,110,2,1.12,0.95,0,0,0,0,0,0,0
742,1,0,0,0,0,1,1.07487183974098,25.9318110447241,110,2,1.12,0.95,0,0,0,0,0,0,0
743,1,0,0,0,0,1,1.09958070455644,28.0904882546806,110,2,1.12,0.95,0,0,0,0,0,0,0
744,1,0,0,0,0,1,1.08924698380192,27.734929222394,110,2,1.12,0.95,0,0,0,0,0,0,0
745,1,0,0,0,0,1,1.05609317299845,25.8729272682374,110,2,1.12,0.95,0,0,0,0,0,0,0
746,1,0,0,0,0,1,1.05583631745208,25.8697023786976,110,2,1.12,0.95,0,0,0,0,0,0,0
747,1,0,0,0,0,1,1.04425784080815,25.9926466637706,110,2,1.12,0.95,0,0,0,0,0,0,0
748,1,0,0,0,0,1,1.04576456890254,26.0936350334973,110,2,1.12,0.95,0,0,0,0,0,0,0
749,1,0,0,0,0,1,1.04549279790081,25.6278117097969,110,2,1.12,0.95,0,0,0,0,0,0,0
750,1,0,0,0,0,1,1.00424633838045,23.2543761354798,110,2,1.12,0.95,0,0,0,0,0,0,0
751,1,0,0,0,0,1,1.02696470008371,23.9531766866976,110,2,1.12,0.95,0,0,0,0,0,0,0
752,1,0,0,0,0,1,1.0640922103213,27.2626126573175,110,2,1.12,0.95,0,0,0,0,0,0,0
753,1,0,0,0,0,1,1.09664788333267,26.1188939197753,110,2,1.12,0.95,0,0,0,0,0,0,0
754,1,0,0,0,0,1,1.0037901310772,23.183300093154,110,2,1.12,0.95,0,0,0,0,0,0,0
755,1,0,0,0,0,1,1.00671384703011,23.4598177099653,110,2,1.12,0.95,0,0,0,0,0,0,0
756,1,0,0,0,0,1,1.00448452318461,23.2840641475044,110,2,1.12,0.95,0,0,0,0,0,0,0
757,1,0,0,0,0,1,1.07091128409497,27.2980788943232,110,2,1.12,0.95,0,0,0,0,0,0,0
758,1,0,0,0,0,1,1.06341949983993,26.6525610334305,110,2,1.12,0.95,0,0,0,0,0,0,0
759,1,0,0,0,0,1,1.06352958930833,26.6613501435859,110,2,1.12,0.95,0,0,0,0,0,0,0
760,1,0,0,0,0,1,0.629795955821473,26.447610972905,110,2,1.12,0.95,0,0,0,0,0,0,0
761,1,0,0,0,0,1,1.07225115252315,27.2943326211606,110,2,1.12,0.95,0,0,0,0,0,0,0
762,1,0,0,0,0,1,1.05876751281899,27.3995359842853,110,2,1.12,0.95,0,0,0,0,0,0,0
763,2,0,0,0,0,1,1.06185133207893,26.8418039266725,110,2,1.12,0.95,0,0,0,0,0,0,0
764,1,0,0,0,0,1,1.0196954098911,25.3773647638474,110,2,1.12,0.95,0,0,0,0,0,0,0
765,1,0,0,0,0,1,1.07854409728927,27.2526157231228,110,2,1.12,0.95,0,0,0,0,0,0,0
766,1,0,0,0,0,1,1.0582206696402,25.72119875847,110,2,1.12,0.95,0,0,0,0,0,0,0
767,1,0,0,0,0,1,1.05115888908469,24.7239912664007,110,2,1.12,0.95,0,0,0,0,0,0,0
768,1,0,0,0,0,1,1.07430629614058,27.5377432088098,110,2,1.12,0.95,0,0,0,0,0,0,0
769,1,0,0,0,0,1,1.07423275657437,27.5369744848176,110,2,1.12,0.95,0,0,0,0,0,0,0
770,1,0,0,0,0,1,1.07602677173844,27.4079949221896,110,2,1.12,0.95,0,0,0,0,0,0,0
771,1,0,0,0,0,1,1.07416550980322,27.4123613891435,110,2,1.12,0.95,0,0,0,0,0,0,0
772,1,0,0,0,0,1,1.0771610442842,27.2373492409271,110,2,1.12,0.95,0,0,0,0,0,0,0
773,1,0,0,0,0,1,1.02259736618616,26.2144425691238,110,2,1.12,0.95,0,0,0,0,0,0,0
774,1,0,0,0,0,1,1.08312198578911,27.0595710418284,110,2,1.12,0.95,0,0,0,0,0,0,0
775,1,0,0,0,0,1,1.05980155513827,25.5289685296479,110,2,1.12,0.95,0,0,0,0,0,0,0
776,1,0,0,0,0,1,1.0578616975184,25.570604094249,110,2,1.12,0.95,0,0,0,0,0,0,0
777,1,0,0,0,0,1,1.05863447971698,25.3338485929657,110,2,1.12,0.95,0,0,0,0,0,0,0
778,1,0,0,0,0,1,1.06577404514493,26.3202937556924,110,2,1.12,0.95,0,0,0,0,0,0,0
779,1,0,0,0,0,1,1.06949645540121,26.3125840495996,110,2,1.12,0.95,0,0,0,0,0,0,0
780,1,0,0,0,0,1,1.07137615673905,27.332433390338,110,2,1.12,0.95,0,0,0,0,0,0,0
781,1,0,0,0,0,1,1.06173240847788,26.7647052269674,110,2,1.12,0.95,0,0,0,0,0,0,0
782,1,0,0,0,0,1,1.05760838342488,25.33138837989,110,2,1.12,0.95,0,0,0,0,0,0,0
783,1,0,0,0,0,1,1.08190005656541,25.7972007741444,110,2,1.12,0.95,0,0,0,0,0,0,0
784,1,0,0,0,0,1,1.02130130872889,27.5861870920463,110,2,1.12,0.95,0,0,0,0,0,0,0
785,1,0,0,0,0,1,1.0721615677922,25.8491834125471,110,2,1.12,0.95,0,0,0,0,0,0,0
786,1,0,0,0,0,1,1.047281277016,27.0658359931086,110,2,1.12,0.95,0,0,0,0,0,0,0
787,1,0,0,0,0,1,1.04605193842816,27.0216670133047,110,2,1.12,0.95,0,0,0,0,0,0,0
788,1,0,0,0,0,1,1.06152021028285,26.7503762600411,110,2,1.12,0.95,0,0,0,0,0,0,0
789,1,0,0,0,0,1,1.04488789190054,27.0031763897746,110,2,1.12,0.95,0,0,0,0,0,0,0
790,1,0,0,0,0,1,1.0566620584337,27.7817069009053,110,2,1.12,0.95,0,0,0,0,0,0,0
791,1,0,0,0,0,1,1.05451865786256,24.7753179381674,110,2,1.12,0.95,0,0,0,0,0,0,0
792,2,0,0,0,0,1,1.02275289251315,25.0003962240519,110,2,1.12,0.95,0,0,0,0,0,0,0
793,1,0,0,0,0,1,1.02596350356052,24.9086218829308,110,2,1.12,0.95,0,0,0,0,0,0,0
794,1,0,0,0,0,1,1.00974913975986,25.6663980408299,110,2,1.12,0.95,0,0,0,0,0,0,0
795,1,0,0,0,0,1,1.04950362319528,26.4323610478242,110,2,1.12,0.95,0,0,0,0,0,0,0
796,2,0,0,0,0,1,1.01747327945351,26.0435169204624,110,2,1.12,0.95,0,0,0,0,0,0,0
797,1,0,0,0,0,1,1.0575444686109,26.3424243530311,110,2,1.12,0.95,0,0,0,0,0,0,0
798,1,0,0,0,0,1,1.05372076310601,26.3319335667865,110,2,1.12,0.95,0,0,0,0,0,0,0
799,1,0,0,0,0,1,1.05859771620461,26.4929500042678,110,2,1.12,0.95,0,0,0,0,0,0,0
800,1,0,0,0,0,1,1.05904631782695,25.4280838670388,110,2,1.12,0.95,0,0,0,0,0,0,0
801,1,0,0,0,0,1,1.1111708373432,26.184309988745,110,2,1.12,0.95,0,0,0,0,0,0,0
802,1,0,0,0,0,1,1.0686435923005,26.1709566442945,110,2,1.12,0.95,0,0,0,0,0,0,0
803,1,0,0,0,0,1,1.01451110658907,26.0384008551686,110,2,1.12,0.95,0,0,0,0,0,0,0
804,1,0,0,0,0,1,1.02366665293952,24.973427842951,110,2,1.12,0.95,0,0,0,0,0,0,0
805,1,0,0,0,0,1,1.09102851950038,25.7792279887493,110,2,1.12,0.95,0,0,0,0,0,0,0
806,1,0,0,0,0,1,1.06829018999145,26.177217753738,110,2,1.12,0.95,0,0,0,0,0,0,0
807,2,0,0,0,0,1,1.08060173290374,25.8983805213214,110,2,1.12,0.95,0,0,0,0,0,0,0
808,2,0,0,0,0,1,1.02502320938798,25.3780665429504,110,2,1.12,0.95,0,0,0,0,0,0,0
809,1,0,0,0,0,1,1.05268105048204,24.3338406608412,110,2,1.12,0.95,0,0,0,0,0,0,0
810,1,0,0,0,0,1,1.05470135822855,26.2276107884061,110,2,1.12,0.95,0,0,0,0,0,0,0
811,1,0,0,0,0,1,1.08154689259846,25.8298072078405,110,2,1.12,0.95,0,0,0,0,0,0,0
812,1,0,0,0,0,1,1.08072330437533,25.8765460718642,110,2,1.12,0.95,0,0,0,0,0,0,0
813,1,0,0,0,0,1,1.04898093557025,25.9259550396698,110,2,1.12,0.95,0,0,0,0,0,0,0
814,1,0,0,0,0,1,1.00760138971803,25.4774937400053,110,2,1.12,0.95,0,0,0,0,0,0,0
815,1,0,0,0,0,1,1.09445255226759,25.6543088608995,110,2,1.12,0.95,0,0,0,0,0,0,0
816,1,0,0,0,0,1,1.03740576354784,24.6448473909192,110,2,1.12,0.95,0,0,0,0,0,0,0
817,1,0,0,0,0,1,1.03888988231947,24.9019481695912,110,2,1.12,0.95,0,0,0,0,0,0,0
818,1,0,0,0,0,1,1.02765164187911,25.2564107183624,110,2,1.12,0.95,0,0,0,0,0,0,0
819,1,0,0,0,0,1,1.04629855554405,25.7375374077985,110,2,1.12,0.95,0,0,0,0,0,0,0
820,1,0,0,0,0,1,1.03734732320752,24.5884962035184,110,2,1.12,0.95,0,0,0,0,0,0,0
821,1,0,0,0,0,1,1.02013687821493,25.7129084535528,110,2,1.12,0.95,0,0,0,0,0,0,0
822,4,0,0,0,0,1,1.09869144359046,25.895267360456,110,2,1.12,0.95,0,0,0,0,0,0,0
823,1,0,0,0,0,1,0.894829712355446,27.9537912062041,110,2,1.12,0.95,0,0,0,0,0,0,0
824,1,0,0,0,0,1,0.811864385862044,29.9244004541898,110,2,1.12,0.95,0,0,0,0,0,0,0
825,1,0,0,0,0,1,1.06110115445028,26.7191499198109,110,2,1.12,0.95,0,0,0,0,0,0,0
826,1,0,0,0,0,1,0.948860894082481,26.2189039098502,110,2,1.12,0.95,0,0,0,0,0,0,0
827,1,0,0,0,0,1,1.04754584571265,26.1968872333546,110,2,1.12,0.95,0,0,0,0,0,0,0
828,1,0,0,0,0,1,1.0568963055628,28.4924930092084,110,2,1.12,0.95,0,0,0,0,0,0,0
829,1,0,0,0,0,1,1.05271261979818,27.5163895554291,110,2,1.12,0.95,0,0,0,0,0,0,0
830,1,0,0,0,0,1,1.05911800647654,26.6082541995473,110,2,1.12,0.95,0,0,0,0,0,0,0
831,1,0,0,0,0,1,1.07369057684992,26.3178675761339,110,2,1.12,0.95,0,0,0,0,0,0,0
832,1,0,0,0,0,1,1.04874470102893,26.2045092712269,110,2,1.12,0.95,0,0,0,0,0,0,0
833,1,0,0,0,0,1,1.02206381970757,25.0901210930404,110,2,1.12,0.95,0,0,0,0,0,0,0
834,1,0,0,0,0,1,1.03915999112329,25.7551083878094,110,2,1.12,0.95,0,0,0,0,0,0,0
835,1,0,0,0,0,1,1.02958105217398,25.4192595707403,110,2,1.12,0.95,0,0,0,0,0,0,0
836,1,0,0,0,0,1,1.04777480659806,26.1581548885271,110,2,1.12,0.95,0,0,0,0,0,0,0
837,1,0,0,0,0,1,1.04834206380513,26.1762771269062,110,2,1.12,0.95,0,0,0,0,0,0,0
838,1,0,0,0,0,1,1.05739987755858,26.2894847944833,110,2,1.12,0.95,0,0,0,0,0,0,0
839,1,0,0,0,0,1,1.06114683399615,26.2702318934645,110,2,1.12,0.95,0,0,0,0,0,0,0
840,1,0,0,0,0,1,1.04921818753761,29.5514664161123,110,3,1.12,0.95,0,0,0,0,0,0,0
841,1,0,0,0,0,1,1.03951981193283,30.9072917717002,110,3,1.12,0.95,0,0,0,0,0,0,0
842,1,0,0,0,0,1,1.06267824562527,26.5202362666942,110,3,1.12,0.95,0,0,0,0,0,0,0
843,1,0,0,0,0,1,1.06202798626197,26.2477930564552,110,3,1.12,0.95,0,0,0,0,0,0,0
844,1,0,0,0,0,1,1.06239730730142,26.5134147252093,110,3,1.12,0.95,0,0,0,0,0,0,0
845,2,0,0,0,0,1,1.06267941365888,26.5400868893295,110,3,1.12,0.95,0,0,0,0,0,0,0
846,1,0,0,0,0,1,1.06422897572114,27.3689463041594,110,3,1.12,0.95,0,0,0,0,0,0,0
847,1,0,0,0,0,1,1.06434568076526,27.3810481512612,110,3,1.12,0.95,0,0,0,0,0,0,0
848,1,0,0,0,0,1,1.10671172120991,30.5737676944079,110,3,1.12,0.95,0,0,0,0,0,0,0
849,1,0,0,0,0,1,1.05184089796157,29.8116112746357,110,3,1.12,0.95,0,0,0,0,0,0,0
850,1,0,0,0,0,1,1.05180716668162,29.8260060197012,110,3,1.12,0.95,0,0,0,0,0,0,0
851,1,0,0,0,0,1,1.07428062727703,27.9116540508206,110,3,1.12,0.95,0,0,0,0,0,0,0
852,1,0,0,0,0,1,1.07434266763258,27.9199327115278,110,3,1.12,0.95,0,0,0,0,0,0,0
853,1,0,0,0,0,1,1.07440474927026,27.9282108606868,110,3,1.12,0.95,0,0,0,0,0,0,0
854,1,0,0,0,0,1,1.06658776772844,30.1667813152047,110,3,1.12,0.95,0,0,0,0,0,0,0
855,1,0,0,0,0,1,1.06652447968273,30.1553733998317,110,3,1.12,0.95,0,0,0,0,0,0,0
856,1,0,0,0,0,1,1.08275065190146,29.037836896512,110,3,1.12,0.95,0,0,0,0,0,0,0
857,1,0,0,0,0,1,1.08283830619403,29.0406174711123,110,3,1.12,0.95,0,0,0,0,0,0,0
858,1,0,0,0,0,1,1.08856158832823,28.6505321531383,110,3,1.12,0.95,0,0,0,0,0,0,0
859,1,0,0,0,0,1,1.08864517491857,28.6599506413652,110,3,1.12,0.95,0,0,0,0,0,0,0
860,1,0,0,0,0,1,1.06759128703454,30.2179020448034,110,3,1.12,0.95,0,0,0,0,0,0,0
861,1,0,0,0,0,1,1.06757299255442,30.2156749556543,110,3,1.12,0.95,0,0,0,0,0,0,0
862,1,0,0,0,0,1,1.06098039582488,26.1553527898694,110,3,1.12,0.95,0,0,0,0,0,0,0
863,1,0,0,0,0,1,1.02607394105805,27.5704180897341,110,3,1.12,0.95,0,0,0,0,0,0,0
864,1,0,0,0,0,1,1.02599868082758,27.5546189391704,110,3,1.12,0.95,0,0,0,0,0,0,0
865,1,0,0,0,0,1,1.06214963032315,28.3488796350596,110,3,1.12,0.95,0,0,0,0,0,0,0
866,1,0,0,0,0,1,1.05854823436098,28.0429745309959,110,3,1.12,0.95,0,0,0,0,0,0,0
867,1,0,0,0,0,1,1.05854819195448,28.0429752201496,110,3,1.12,0.95,0,0,0,0,0,0,0
868,1,0,0,0,0,1,1.06354670721826,28.966022784032,110,3,1.12,0.95,0,0,0,0,0,0,0
869,1,0,0,0,0,1,1.06354981474506,28.9611557371606,110,3,1.12,0.95,0,0,0,0,0,0,0
870,1,0,0,0,0,1,1.02767025178465,27.8083993487864,110,3,1.12,0.95,0,0,0,0,0,0,0
871,1,0,0,0,0,1,1.02766338258496,27.8103034871698,110,3,1.12,0.95,0,0,0,0,0,0,0
872,4,0,0,0,0,1,1.06256070453978,25.7641519700273,110,3,1.12,0.95,0,0,0,0,0,0,0
873,1,0,0,0,0,1,1.06126508422523,26.1498501841728,110,3,1.12,0.95,0,0,0,0,0,0,0
874,1,0,0,0,0,1,1.04057745399846,25.7649372830664,110,3,1.12,0.95,0,0,0,0,0,0,0
875,1,0,0,0,0,1,1.04572168608483,28.6942394953054,110,3,1.12,0.95,0,0,0,0,0,0,0
876,1,0,0,0,0,1,1.04563086422708,28.6822655250309,110,3,1.12,0.95,0,0,0,0,0,0,0
877,2,0,0,0,0,1,1.01465682856195,30.7344809543139,110,3,1.12,0.95,0,0,0,0,0,0,0
878,1,0,0,0,0,1,1.03006286587074,30.4097251778392,110,3,1.12,0.95,0,0,0,0,0,0,0
879,1,0,0,0,0,1,0.992484602443295,27.1318109598123,110,3,1.12,0.95,0,0,0,0,0,0,0
880,1,0,0,0,0,1,1.08847699757204,31.2875204133929,110,3,1.12,0.95,0,0,0,0,0,0,0
881,1,0,0,0,0,1,1.08941489647517,31.3352962127151,110,3,1.12,0.95,0,0,0,0,0,0,0
882,1,0,0,0,0,1,1.03662321951952,25.6253390944683,110,3,1.12,0.95,0,0,0,0,0,0,0
883,1,0,0,0,0,1,1.03660800709588,25.6174026849355,110,3,1.12,0.95,0,0,0,0,0,0,0
884,1,0,0,0,0,1,1.0891010473049,29.8904855943311,110,3,1.12,0.95,0,0,0,0,0,0,0
885,1,0,0,0,0,1,1.08904975887254,29.8927828536178,110,3,1.12,0.95,0,0,0,0,0,0,0
886,1,0,0,0,0,1,1.05931255408046,29.1719884926769,110,3,1.12,0.95,0,0,0,0,0,0,0
887,1,0,0,0,0,1,1.05762441025537,29.1903933269779,110,3,1.12,0.95,0,0,0,0,0,0,0
888,1,0,0,0,0,1,1.05935352301025,29.1737667604445,110,3,1.12,0.95,0,0,0,0,0,0,0
889,1,0,0,0,0,1,1.05764586764669,29.1912529520308,110,3,1.12,0.95,0,0,0,0,0,0,0
890,1,0,0,0,0,1,1.11836960483384,35.1744357783636,110,3,1.12,0.95,0,0,0,0,0,0,0
891,1,0,0,0,0,1,1.11839412667264,35.1887096581611,110,3,1.12,0.95,0,0,0,0,0,0,0
892,1,0,0,0,0,1,1.01311145001856,27.2454373276564,110,3,1.12,0.95,0,0,0,0,0,0,0
893,1,0,0,0,0,1,1.01359547130656,27.289187684527,110,3,1.12,0.95,0,0,0,0,0,0,0
894,1,0,0,0,0,1,1.05273395965845,29.524193788613,110,3,1.12,0.95,0,0,0,0,0,0,0
895,1,0,0,0,0,1,1.05279739954579,29.513335689375,110,3,1.12,0.95,0,0,0,0,0,0,0
896,1,0,0,0,0,1,1.06467236457791,29.3900435663724,110,3,1.12,0.95,0,0,0,0,0,0,0
897,1,0,0,0,0,1,1.05695694891821,28.8287329630799,110,3,1.12,0.95,0,0,0,0,0,0,0
898,1,0,0,0,0,1,1.06559366133578,29.435016886197,110,3,1.12,0.95,0,0,0,0,0,0,0
899,1,0,0,0,0,1,1.09277550866168,32.6218530403254,110,3,1.12,0.95,0,0,0,0,0,0,0
900,2,0,0,0,0,1,1.06519213378642,29.546859494144,110,3,1.12,0.95,0,0,0,0,0,0,0
901,1,0,0,0,0,1,1.07436407254169,30.308960979853,110,3,1.12,0.95,0,0,0,0,0,0,0
902,1,0,0,0,0,1,1.06675582193537,29.9714850234483,110,3,1.12,0.95,0,0,0,0,0,0,0
903,1,0,0,0,0,1,1.0667129600709,29.9683291993863,110,3,1.12,0.95,0,0,0,0,0,0,0
904,1,0,0,0,0,1,1.02948094631962,25.5298733271847,110,3,1.12,0.95,0,0,0,0,0,0,0
905,1,0,0,0,0,1,1.02949970918687,25.5270739496966,110,3,1.12,0.95,0,0,0,0,0,0,0
906,1,0,0,0,0,1,1.01150785569473,27.0064371724934,110,3,1.12,0.95,0,0,0,0,0,0,0
907,1,0,0,0,0,1,1.01150785569473,27.0064371724934,110,3,1.12,0.95,0,0,0,0,0,0,0
908,1,0,0,0,0,1,1.05450573447391,29.4978888972324,110,3,1.12,0.95,0,0,0,0,0,0,0
909,1,0,0,0,0,1,1.02736831153538,30.2694654481843,110,3,1.12,0.95,0,0,0,0,0,0,0
910,1,0,0,0,0,1,1.08896836365143,29.866058559947,110,3,1.12,0.95,0,0,0,0,0,0,0
911,1,0,0,0,0,1,1.08911003874269,29.8917371345853,110,3,1.12,0.95,0,0,0,0,0,0,0
912,1,0,0,0,0,1,1.0949171318416,31.08829226061,110,3,1.12,0.95,0,0,0,0,0,0,0
913,1,0,0,0,0,1,1.06373053932633,31.1771780244647,110,3,1.12,0.95,0,0,0,0,0,0,0
914,1,0,0,0,0,1,1.06364458843943,31.174351743795,110,3,1.12,0.95,0,0,0,0,0,0,0
915,1,0,0,0,0,1,1.09477461580315,31.081422229976,110,3,1.12,0.95,0,0,0,0,0,0,0
916,1,0,0,0,0,1,1.02719387596012,27.7757984349916,110,3,1.12,0.95,0,0,0,0,0,0,0
917,1,0,0,0,0,1,1.0271303577781,27.7618936813504,110,3,1.12,0.95,0,0,0,0,0,0,0
918,1,0,0,0,0,1,1.06766879676201,30.2267225777369,110,3,1.12,0.95,0,0,0,0,0,0,0
919,1,0,0,0,0,1,1.06764993460728,30.2243758822724,110,3,1.12,0.95,0,0,0,0,0,0,0
920,1,0,0,0,0,1,1.06804914286325,28.2163809883265,110,3,1.12,0.95,0,0,0,0,0,0,0
921,1,0,0,0,0,1,1.06393734689194,28.3059720485206,110,3,1.12,0.95,0,0,0,0,0,0,0
922,1,0,0,0,0,1,1.07352724506546,29.733306959199,110,3,1.12,0.95,0,0,0,0,0,0,0
923,1,0,0,0,0,1,1.07408737186141,29.7807822995795,110,3,1.12,0.95,0,0,0,0,0,0,0
924,1,0,0,0,0,1,1.0735647614907,29.7365477413166,110,3,1.12,0.95,0,0,0,0,0,0,0
925,1,0,0,0,0,1,1.07408642904474,29.7807983561629,110,3,1.12,0.95,0,0,0,0,0,0,0
926,1,0,0,0,0,1,1.09294183131914,32.3393330779384,110,3,1.12,0.95,0,0,0,0,0,0,0
927,1,0,0,0,0,1,1.09289052516396,32.329465827852,110,3,1.12,0.95,0,0,0,0,0,0,0
928,1,0,0,0,0,1,1.04445162068323,28.1887065835029,110,3,1.12,0.95,0,0,0,0,0,0,0
929,1,0,0,0,0,1,1.05343380348254,29.3128408031077,110,3,1.12,0.95,0,0,0,0,0,0,0
930,1,0,0,0,0,1,1.0285340248122,25.7304687961027,110,3,1.12,0.95,0,0,0,0,0,0,0
931,1,0,0,0,0,1,1.02857080507579,25.7300095008047,110,3,1.12,0.95,0,0,0,0,0,0,0
932,1,0,0,0,0,1,1.07396579218598,28.1432552954816,110,3,1.12,0.95,0,0,0,0,0,0,0
933,1,0,0,0,0,1,1.07393661906779,28.1376412503954,110,3,1.12,0.95,0,0,0,0,0,0,0
934,1,0,0,0,0,1,1.06009499269489,27.1173061710584,110,3,1.12,0.95,0,0,0,0,0,0,0
935,1,0,0,0,0,1,1.0601694888148,27.1213127801402,110,3,1.12,0.95,0,0,0,0,0,0,0
936,1,0,0,0,0,1,1.07363395763336,29.7438129044542,110,3,1.12,0.95,0,0,0,0,0,0,0
937,1,0,0,0,0,1,1.07362729034416,29.7439186024166,110,3,1.12,0.95,0,0,0,0,0,0,0
938,4,0,0,0,0,1,1.08815037374639,28.6721407143612,110,3,1.12,0.95,0,0,0,0,0,0,0
939,4,0,0,0,0,1,1.08814343585054,28.6709438662969,110,3,1.12,0.95,0,0,0,0,0,0,0
940,1,0,0,0,0,1,1.04351032018114,28.7929115254538,110,3,1.12,0.95,0,0,0,0,0,0,0
941,1,0,0,0,0,1,1.0434839100431,28.7920491361443,110,3,1.12,0.95,0,0,0,0,0,0,0
942,1,0,0,0,0,1,1.08151262690656,29.2700115218749,110,3,1.12,0.95,0,0,0,0,0,0,0
943,1,0,0,0,0,1,1.06296234687812,28.8705692226835,110,3,1.12,0.95,0,0,0,0,0,0,0
944,1,0,0,0,0,1,1.08189115766671,29.3062661853756,110,3,1.12,0.95,0,0,0,0,0,0,0
945,1,0,0,0,0,1,1.09491701492635,31.0882958574102,110,3,1.12,0.95,0,0,0,0,0,0,0
