Realizations_of_RecovTime,Recovery_Time,CCDF
116.58478432780939,136.48250845904846,0.315
1.2727551344062553,140.83833090402823,0.314
0.5407942486906723,141.05804268546933,0.313
37.714669710990954,141.21914618254763,0.312
12.567534408723866,144.80597713083068,0.311
1343.3539558369368,145.82458166380715,0.31
1.9519277626136613,147.86857046621725,0.309
188.29542520244647,148.84947356490932,0.308
13.470900323727411,148.89290191080073,0.307
9.003091539383137,153.5272829277394,0.306
481.7205231876818,154.98385610779906,0.305
488.9837919390218,155.9380436542772,0.304
58.5277043447636,156.48781441163493,0.303
33.18084966617442,157.2046120690898,0.302
13.883847006154161,157.4176902484925,0.301
0.17959399252189784,158.85687445099407,0.3
9.658067644647092,159.00456622956793,0.299
1.564564754657696,159.24088781719732,0.298
1.768690543789247,159.79978045360912,0.297
1.8549023423193811,160.7188660448193,0.296
132.88162131791694,161.47217936953425,0.295
311.8009597189788,161.50587300203318,0.294
30.67690645450516,163.51876150809701,0.293
296.3411116888303,164.88450361753587,0.292
14.282321555406385,165.51026020781046,0.291
125.0234598417408,166.52956233420932,0.29
13.882902289560572,166.90778309786305,0.289
17.327308035289533,167.58466158949426,0.288
23.552614349843772,168.6175481453385,0.287
119.44967381990581,168.69303554823006,0.286
0.20724741507596378,171.78883686447026,0.285
0.3301291599178348,172.02324707856698,0.284
45.60835509409474,172.04943539097218,0.283
162653.02408943896,174.14035101671828,0.282
2.1726547708944364,174.82819099174912,0.281
46.231942426690075,174.97394154933355,0.28
760.3862815656108,175.57198197467426,0.279
1340.9112061890646,178.76692091311284,0.278
4.508518408965063,179.58544782735467,0.277
29.7508200168792,180.27732834438507,0.276
3.015683770719922,180.69085636304604,0.275
471.8333744544512,181.70845074180193,0.274
0.4673545745712827,182.78150471583564,0.273
14.962750472316397,183.48610585961637,0.272
12.219656002279901,187.39326538918885,0.271
4.661442010607167,188.05241397077185,0.27
70.83216548356442,188.29542520244647,0.269
28.336515679101407,191.37813408291524,0.268
244.84735909821293,191.85884706503825,0.267
18.04844512750436,192.80072597810408,0.266
721.5962686764395,192.83641530874434,0.265
0.48501497744633976,193.08107641650713,0.264
862.4812045349859,193.54048813528772,0.263
64.09164241221598,194.75910633531507,0.262
1.1054214367683444,195.36099778429676,0.261
0.06985596309198375,196.4673472682783,0.26
11678.420671350123,198.41461888967777,0.259
641.3252813394877,203.0113895706598,0.258
63.22668978986514,204.05618956508894,0.257
17271.089372794308,204.2391070767316,0.256
10.296625924259766,204.8210578777616,0.255
2.1811775235592035,204.88362907914043,0.254
4722.704737800568,205.2878476313317,0.253
461.9492174894392,205.56183142420457,0.252
14.42065464161416,206.08405635103904,0.251
67096.21457821623,214.3679271336518,0.25
843.0372923367879,216.96494154806,0.249
57.62487416956956,217.11210831894542,0.248
19.49071753418756,217.11936330802362,0.247
18.008145754096986,217.50135932072837,0.246
580.2486721564911,219.17035629249293,0.245
546.7199983167427,224.82521781034112,0.244
48.81810706116511,226.78989046716063,0.243
8.763318683579577,228.29605084291808,0.242
1710.1861549808684,228.61283223530577,0.241
2802.962787233525,229.36747889865043,0.24
203.0113895706598,229.5824328753253,0.239
25.75061350010581,229.74405165686784,0.238
303.8853435575226,232.40338382833693,0.237
10.118201502020963,233.36431064226267,0.236
1.9260193017473777,234.1129732158333,0.235
1.6519924460932331,234.35191660166402,0.234
4293.052979229075,242.20504167733216,0.233
7.671895940274715,243.59859227100262,0.232
168.6175481453385,244.84735909821293,0.231
4074.31207103143,245.427963237334,0.23
2.0082726129222648,245.8746927605912,0.229
3711.132193584271,246.9664310771068,0.228
28.06679283743258,247.03371771272342,0.227
2806.15081489042,247.8180001294159,0.226
1226.0347596293495,249.0212584670513,0.225
38758.596275002645,252.86572366245932,0.224
129.70261554782329,254.8979064179723,0.223
0.37351114838786886,256.0995496104923,0.222
7.906352488893878,256.2777349800948,0.221
63.55782411950081,256.55047185273753,0.22
12.427422485328519,265.3729903070213,0.219
95.24264663743227,266.2619825014665,0.218
2.935291183691674,266.916106307999,0.217
23.54196682623548,272.8092128826328,0.216
14.847690212481488,275.7474904413906,0.215
172.02324707856698,278.9342659716557,0.214
157.2046120690898,279.1598176686883,0.213
21.142794382333125,281.48006278252114,0.212
6.63654622511885,284.16276901927563,0.211
352.7381591438415,284.8942401545,0.21
16.62195765760228,285.940180887497,0.209
11.813633613729301,289.7650714220792,0.208
136.10759343688952,294.68405711485855,0.207
3.7295007799451714,295.46850220617205,0.206
14.90327589526518,296.3411116888303,0.205
10.886428186480266,296.41639274189754,0.204
166.90778309786305,299.47829326022253,0.203
545.380159176788,299.55947757860554,0.202
11.390166554421421,302.57058880110424,0.201
8.654755860446892,303.343075242898,0.2
43.720739376065396,303.8853435575226,0.199
91.87668811293693,305.1454689170984,0.198
34.05074568985783,306.0506802632095,0.197
0.899911680947584,308.35315650735225,0.196
1559.4013059014121,311.8009597189788,0.195
6.3787377120558935,315.22662062369324,0.194
161.50587300203318,316.4997263716725,0.193
59.187870951443514,323.2239396173073,0.192
703.9793498278863,324.37819119886143,0.191
67.25626543900484,324.71143180165495,0.19
53.26050323321103,326.22706922211995,0.189
0.905715352860426,336.1429588125588,0.188
5.682497830284626,337.05049287796516,0.187
217.11210831894542,343.3983223038099,0.186
2.1531125066117345,349.41843009248436,0.185
15.106193163877972,350.8457887420838,0.184
61.605786730659524,352.7381591438415,0.183
117.66439604856527,360.4912390381232,0.182
5.8867500642563595,360.7635811748088,0.181
41.55393087249656,363.59137267349615,0.18
2696.6114401685727,364.1508423359101,0.179
8.476267523025205,370.7384747751202,0.178
45.28127241131951,371.2252011512472,0.177
36.61422309398099,373.9758368143993,0.176
23.117349937738698,375.76537804581824,0.175
148.89290191080073,384.7810641642403,0.174
2.3955549339064763,385.4398131011463,0.173
4.966919168116352,386.8132584772865,0.172
29.116527481524113,394.9978061382509,0.171
7988.831948213158,404.190421966486,0.17
1582.2276344548245,418.6433735683516,0.169
8.937590749964118,422.6077655531352,0.168
364.1508423359101,423.3671808250106,0.167
23.545683796705493,425.46071361024457,0.166
196.4673472682783,425.97683269825694,0.165
25.574436256236154,427.25548662410955,0.164
2698.5726148124513,431.5362129520589,0.163
1369.0041031244496,436.4815946819731,0.162
53.07418585714057,437.01464113772886,0.161
114.13812646777643,440.4739116279506,0.16
0.7645724795032652,440.5128756197352,0.159
0.3948126534112302,445.4861570587297,0.158
135.7903882551292,445.8237799533412,0.157
1467.8179964326641,445.9918840750625,0.156
41.96286749669078,447.6637693209623,0.155
0.33005046601943183,447.86342860182947,0.154
3.2064441376010926,453.4169889663085,0.153
180.27732834438507,456.5476628684139,0.152
20.62239849679775,460.5961193130041,0.151
3.370277260087517,461.9492174894392,0.15
0.8472038735226747,462.4186821353584,0.149
464.53794009676983,464.53794009676983,0.148
7.886770856725951,465.52034789606114,0.147
56.51770844876634,471.8333744544512,0.146
5.942638075766214,479.6785968816557,0.145
573.7473443348038,481.7205231876818,0.144
565.6441370002174,483.31832426484306,0.143
5.134846577973305,488.9837919390218,0.142
96.11020351187929,498.7259693743603,0.141
4.231400695836465,500.04849657704165,0.14
0.4078055767626409,500.52861544131605,0.139
3.5026753687452303,504.07449710680504,0.138
2.964658780957531,505.0885580493185,0.137
9.575470834770043,516.8024675646755,0.136
1004.2964817241782,529.5617245854513,0.135
735.2679718937062,532.146117719948,0.134
28.908579316669798,535.810349684068,0.133
27.063110826724888,542.1717464679846,0.132
31.098700885393455,545.380159176788,0.131
3.5905616146966053,546.7199983167427,0.13
148.84947356490932,552.100809633275,0.129
1341.9121291470533,565.6441370002174,0.128
22.528732492515406,573.7473443348038,0.127
16.86361982820415,579.9609466175214,0.126
51.465161720120065,580.2486721564911,0.125
39.975933412305594,587.4128780531026,0.124
11.04235503457868,588.4241182361877,0.123
0.7411320906147777,593.630651989387,0.122
12.854695272914277,601.0656932896111,0.121
76.53416910224152,604.9429851195883,0.12
20.70810864773753,605.6865292813701,0.119
7684.635758449954,615.204956812292,0.118
1.1903649081976577,623.2057579047186,0.117
19.087305522377036,625.5700343621589,0.116
2.178579547844295,628.0371995832975,0.115
436.4815946819731,638.5469768445797,0.114
0.020247327054279434,641.3252813394877,0.113
56.304218283545566,648.5642887676031,0.112
1638.7767170391317,667.819274986159,0.111
131.74009253985204,703.9793498278863,0.11
10.393685494012116,719.7800841725075,0.109
18.75498024390177,721.5962686764395,0.108
6.352561623307229,722.4427044325071,0.107
114.94881357095178,730.8043894495909,0.106
456.5476628684139,735.2679718937062,0.105
77.60733164438561,760.3862815656108,0.104
3.0194227028632774,763.4604497564383,0.103
37.10664540874677,765.0112300010817,0.102
386.8132584772865,772.74884455068,0.101
2.4842599682624846,778.1656944304011,0.1
294.68405711485855,795.5148312898018,0.099
6145.472823997028,806.8536997376088,0.098
17.686417225835648,843.0372923367879,0.097
32.90913744990471,845.2380979528824,0.096
12.198544986046066,858.8734809112422,0.095
315.22662062369324,862.4812045349859,0.094
9.576123225688416,865.3324244703231,0.093
68.57629136718431,914.9485840593533,0.092
8.582111450018221,918.1851212117652,0.091
601.0656932896111,933.2374404653216,0.09
32.792149959994795,985.0928163386147,0.089
1455.769661980937,1004.2964817241782,0.088
191.85884706503825,1011.0364852699951,0.087
593.630651989387,1014.3265553675121,0.086
174.14035101671828,1015.7451991655256,0.085
19.500453018955422,1053.6429784899854,0.084
49.41692565049917,1063.189064335992,0.083
6.010565571878297,1065.1919788571718,0.082
224.82521781034112,1074.688901595223,0.081
1126.0814993653662,1085.682276446464,0.08
763.4604497564383,1109.8593040724988,0.079
172.04943539097218,1126.0814993653662,0.078
500.52861544131605,1141.2741696732232,0.077
228.29605084291808,1212.3695404350522,0.076
0.2967046378326577,1226.0347596293495,0.075
7.158141871396882,1238.0239903858746,0.074
1.8254158409132335,1251.274996505367,0.073
2.061716937530768,1259.0509097520417,0.072
49.84575067331319,1326.419086421836,0.071
32.6329790794475,1340.9112061890646,0.07
31.71639193898465,1341.9121291470533,0.069
80.24051547190116,1343.3539558369368,0.068
7.193830619756807,1369.0041031244496,0.067
25.175150940786416,1407.468272348343,0.066
103.99108203725777,1437.6974143393245,0.065
0.17317216397084537,1455.769661980937,0.064
7.178315929288286,1467.8179964326641,0.063
1.71774678978608,1559.4013059014121,0.062
144.80597713083068,1559.573061781145,0.061
587.4128780531026,1559.7464620689939,0.06
11.254281394802028,1582.2276344548245,0.059
70.3930488141109,1638.7767170391317,0.058
5980.7867649381315,1660.6330013964814,0.057
7.733870282069779,1691.4752185875861,0.056
198.41461888967777,1710.1861549808684,0.055
1.7508779808496364,1733.7364636592206,0.054
116.43889093328725,1882.3550143268626,0.053
360.7635811748088,2027.4781495804334,0.052
85.73012476576844,2032.8252379535143,0.051
136.47885775231543,2045.2807831933767,0.05
2.606462926500371,2060.958593025231,0.049
504.07449710680504,2244.128140046113,0.048
165.51026020781046,2365.6941216445784,0.047
180.69085636304604,2376.836064351243,0.046
7.72969840413901,2395.3391638058415,0.045
5.270992645976699,2464.0144611333108,0.044
3.290503385853269,2528.620168346342,0.043
33.30006661633941,2569.4358491460807,0.042
281.48006278252114,2615.4141697902933,0.041
45.68770970597761,2696.6114401685727,0.04
337.05049287796516,2698.5726148124513,0.039
106.77388919157463,2700.7819207751986,0.038
38.139221902226716,2802.962787233525,0.037
505.0885580493185,2806.15081489042,0.036
4.426767463276261,2847.300843806217,0.035
40.60985268993036,2915.664195550933,0.034
0.14580983129589004,2998.715333911994,0.033
104.34071722407869,3122.374940196147,0.032
1251.274996505367,3342.2069486536498,0.031
2.979818973711719,3426.079227993821,0.03
46.197511473209,3711.132193584271,0.029
1.2300284690527938,4074.31207103143,0.028
37.95144136148677,4171.726311925084,0.027
772.74884455068,4216.884377667724,0.026
479.6785968816557,4233.048850621481,0.025
113.51463783878609,4293.052979229075,0.024
5.618264018030451,4497.194133962131,0.023
60.72460934302307,4623.209778836489,0.022
33.66063756699383,4721.428853799657,0.021
22.02524850790653,4722.704737800568,0.02
0.5380638016527228,4794.9278929035945,0.019
0.7066267632673846,5349.57983874952,0.018
81.84470602809387,5980.7867649381315,0.017
26.771210297863178,5996.313767370165,0.016
29.100477060118422,6145.472823997028,0.015
141.05804268546933,7684.635758449954,0.014
532.146117719948,7988.831948213158,0.013
579.9609466175214,8099.636429824147,0.012
87.24123720784978,8368.033314910635,0.011
175.57198197467426,9873.525896147123,0.01
2395.3391638058415,11678.420671350123,0.009
29.86606528337769,14106.483934298976,0.008
1141.2741696732232,15962.892093906432,0.007
2.745538997706994,16765.3849379321,0.006
2244.128140046113,17271.089372794308,0.005
33.62254841560593,17852.46068991922,0.004
34.2761882727152,38758.596275002645,0.003
13.991893117540117,67096.21457821623,0.002
74.84319487946553,162653.02408943896,0.001
