id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,locX,locY
584,1,0,0,0,0,1,1.05240890576662,18.2800430800622,110,1,1.12,0.95,0,0,0,0,0,0,0
585,1,0,0,0,0,1,0.865943765392521,17.7900619178376,110,1,1.12,0.95,0,0,0,0,0,0,0
586,1,0,0,0,0,1,0.87727970360535,18.6056930728331,110,1,1.12,0.95,0,0,0,0,0,0,0
587,1,0,0,0,0,1,1.05388869586779,27.6598342412647,110,2,1.12,0.95,0,0,0,0,0,0,0
588,1,0,0,0,0,1,1.05413354883161,27.662055518769,110,2,1.12,0.95,0,0,0,0,0,0,0
589,1,0,0,0,0,1,1.04227982000502,25.3461938254599,110,2,1.12,0.95,0,0,0,0,0,0,0
590,1,0,0,0,0,1,1.04837511846901,26.1680904903264,110,2,1.12,0.95,0,0,0,0,0,0,0
591,1,0,0,0,0,1,1.00225671418132,24.239713606144,110,2,1.12,0.95,0,0,0,0,0,0,0
592,1,0,0,0,0,1,1.04630631968648,26.600005474424,110,2,1.12,0.95,0,0,0,0,0,0,0
593,1,0,0,0,0,1,1.02562325472427,25.3013042071889,110,2,1.12,0.95,0,0,0,0,0,0,0
594,1,0,0,0,0,1,1.02550969104495,25.2957469165405,110,2,1.12,0.95,0,0,0,0,0,0,0
595,1,0,0,0,0,1,1.04493939045691,26.0183655949984,110,2,1.12,0.95,0,0,0,0,0,0,0
596,1,0,0,0,0,1,1.07550237922705,28.0463274866883,110,2,1.12,0.95,0,0,0,0,0,0,0
597,1,0,0,0,0,1,1.0129816483864,24.3253186376549,110,2,1.12,0.95,0,0,0,0,0,0,0
598,1,0,0,0,0,1,1.03181399354458,25.5287921917132,110,2,1.12,0.95,0,0,0,0,0,0,0
599,1,0,0,0,0,1,1.02881912181774,25.4767128146106,110,2,1.12,0.95,0,0,0,0,0,0,0
600,1,0,0,0,0,1,1.05859159979718,26.2498506075015,110,2,1.12,0.95,0,0,0,0,0,0,0
601,1,0,0,0,0,1,1.08701547373615,27.50428750786,110,2,1.12,0.95,0,0,0,0,0,0,0
602,1,0,0,0,0,1,1.08532141584232,27.3302333723325,110,2,1.12,0.95,0,0,0,0,0,0,0
603,1,0,0,0,0,1,0.994839535965436,24.5496111930455,110,2,1.12,0.95,0,0,0,0,0,0,0
604,1,0,0,0,0,1,1.05007207244415,25.9074964306904,110,2,1.12,0.95,0,0,0,0,0,0,0
605,1,0,0,0,0,1,1.03278175819993,25.5283234411724,110,2,1.12,0.95,0,0,0,0,0,0,0
606,1,0,0,0,0,1,1.04288955280719,25.7471439548439,110,2,1.12,0.95,0,0,0,0,0,0,0
607,1,0,0,0,0,1,1.04318219068202,25.7167711619526,110,2,1.12,0.95,0,0,0,0,0,0,0
608,1,0,0,0,0,1,1.04213709380273,26.5656660338887,110,2,1.12,0.95,0,0,0,0,0,0,0
609,1,0,0,0,0,1,1.00408428899881,24.0505951796005,110,2,1.12,0.95,0,0,0,0,0,0,0
610,1,0,0,0,0,1,1.04981336391591,25.2138951807506,110,2,1.12,0.95,0,0,0,0,0,0,0
611,1,0,0,0,0,1,1.04925401747504,25.1911593750904,110,2,1.12,0.95,0,0,0,0,0,0,0
612,1,0,0,0,0,1,1.05136742143475,25.3159491812174,110,2,1.12,0.95,0,0,0,0,0,0,0
613,1,0,0,0,0,1,1.05032542966863,26.225725913413,110,2,1.12,0.95,0,0,0,0,0,0,0
614,1,0,0,0,0,1,1.04616719269137,26.0464256772987,110,2,1.12,0.95,0,0,0,0,0,0,0
615,1,0,0,0,0,1,1.05135198868072,25.3010947045246,110,2,1.12,0.95,0,0,0,0,0,0,0
616,1,0,0,0,0,1,1.07295318473366,27.427757956348,110,2,1.12,0.95,0,0,0,0,0,0,0
617,1,0,0,0,0,1,1.05214886068463,25.4157790948734,110,2,1.12,0.95,0,0,0,0,0,0,0
618,1,0,0,0,0,1,1.05210495894787,25.4082899723818,110,2,1.12,0.95,0,0,0,0,0,0,0
619,1,0,0,0,0,1,1.04978708252848,25.9748304896581,110,2,1.12,0.95,0,0,0,0,0,0,0
620,1,0,0,0,0,1,1.05114036588601,25.2808129962707,110,2,1.12,0.95,0,0,0,0,0,0,0
621,1,0,0,0,0,1,1.05381794921281,26.4257594976274,110,2,1.12,0.95,0,0,0,0,0,0,0
622,1,0,0,0,0,1,1.07731824677949,28.2088521552024,110,2,1.12,0.95,0,0,0,0,0,0,0
623,1,0,0,0,0,1,1.06640493388731,27.3873417361764,110,2,1.12,0.95,0,0,0,0,0,0,0
624,1,0,0,0,0,1,1.01228404956267,24.9289285910435,110,2,1.12,0.95,0,0,0,0,0,0,0
625,1,0,0,0,0,1,1.04104738059627,26.2196181647976,110,2,1.12,0.95,0,0,0,0,0,0,0
626,2,0,0,0,0,1,1.02003982252918,27.593206873575,110,2,1.12,0.95,0,0,0,0,0,0,0
627,1,0,0,0,0,1,1.03406883732743,25.2192449121876,110,2,1.12,0.95,0,0,0,0,0,0,0
628,4,0,0,0,0,1,1.0794259769674,23.3102612939726,110,2,1.12,0.95,0,0,0,0,0,0,0
629,1,0,0,0,0,1,1.04707193013804,25.9651177698993,110,2,1.12,0.95,0,0,0,0,0,0,0
630,1,0,0,0,0,1,1.05277552601712,27.2584891536071,110,2,1.12,0.95,0,0,0,0,0,0,0
631,1,0,0,0,0,1,1.03269085268047,25.2240148999629,110,2,1.12,0.95,0,0,0,0,0,0,0
632,1,0,0,0,0,1,1.04897410846868,26.1089559041806,110,2,1.12,0.95,0,0,0,0,0,0,0
633,1,0,0,0,0,1,1.00649253125935,23.6515201794883,110,2,1.12,0.95,0,0,0,0,0,0,0
634,1,0,0,0,0,1,1.05459331905143,25.5594733956209,110,2,1.12,0.95,0,0,0,0,0,0,0
635,1,0,0,0,0,1,1.05470716196362,25.5826730083063,110,2,1.12,0.95,0,0,0,0,0,0,0
636,1,0,0,0,0,1,1.03561627076171,25.2997044744042,110,2,1.12,0.95,0,0,0,0,0,0,0
637,1,0,0,0,0,1,1.01743318436688,24.7891934638573,110,2,1.12,0.95,0,0,0,0,0,0,0
638,1,0,0,0,0,1,1.08893248370595,27.4692980384724,110,2,1.12,0.95,0,0,0,0,0,0,0
639,1,0,0,0,0,1,1.00637937506543,23.9365845830324,110,2,1.12,0.95,0,0,0,0,0,0,0
640,1,0,0,0,0,1,1.06462849404872,26.6428009472334,110,2,1.12,0.95,0,0,0,0,0,0,0
641,1,0,0,0,0,1,1.02949321671693,25.2450066035008,110,2,1.12,0.95,0,0,0,0,0,0,0
642,1,0,0,0,0,1,1.00318625318453,23.8859241818453,110,2,1.12,0.95,0,0,0,0,0,0,0
643,1,0,0,0,0,1,1.06427183583967,27.1449922223406,110,2,1.12,0.95,0,0,0,0,0,0,0
644,1,0,0,0,0,1,1.06330335273646,26.9839837929949,110,2,1.12,0.95,0,0,0,0,0,0,0
645,1,0,0,0,0,1,1.07284368195403,27.6969167787887,110,2,1.12,0.95,0,0,0,0,0,0,0
646,1,0,0,0,0,1,1.09130610607051,28.3742059306449,110,2,1.12,0.95,0,0,0,0,0,0,0
647,1,0,0,0,0,1,1.00724955787375,24.4446214371248,110,2,1.12,0.95,0,0,0,0,0,0,0
648,1,0,0,0,0,1,1.05796769826597,25.9947543099181,110,2,1.12,0.95,0,0,0,0,0,0,0
649,1,0,0,0,0,1,1.04986710533239,26.1239724001668,110,2,1.12,0.95,0,0,0,0,0,0,0
650,1,0,0,0,0,1,1.04780006088594,25.7946571132151,110,2,1.12,0.95,0,0,0,0,0,0,0
651,1,0,0,0,0,1,1.05871446048784,26.1229971424609,110,2,1.12,0.95,0,0,0,0,0,0,0
652,1,0,0,0,0,1,1.03612351376963,26.1268815124504,110,2,1.12,0.95,0,0,0,0,0,0,0
653,1,0,0,0,0,1,1.05566613021044,26.4972500018386,110,2,1.12,0.95,0,0,0,0,0,0,0
654,1,0,0,0,0,1,1.05892687204044,26.2335170562112,110,2,1.12,0.95,0,0,0,0,0,0,0
655,1,0,0,0,0,1,1.058007492229,26.1544576583618,110,2,1.12,0.95,0,0,0,0,0,0,0
656,1,0,0,0,0,1,1.05815367476012,26.1525992603567,110,2,1.12,0.95,0,0,0,0,0,0,0
657,1,0,0,0,0,1,1.05785817597437,26.0420176204027,110,2,1.12,0.95,0,0,0,0,0,0,0
658,1,0,0,0,0,1,1.00944765489695,24.0066680026419,110,2,1.12,0.95,0,0,0,0,0,0,0
659,1,0,0,0,0,1,1.00756232801896,23.7737100209657,110,2,1.12,0.95,0,0,0,0,0,0,0
660,1,0,0,0,0,1,1.04086023199501,25.9166168129132,110,2,1.12,0.95,0,0,0,0,0,0,0
661,1,0,0,0,0,1,1.05289961922282,25.9978873274374,110,2,1.12,0.95,0,0,0,0,0,0,0
662,1,0,0,0,0,1,1.04656364343623,25.8085600706012,110,2,1.12,0.95,0,0,0,0,0,0,0
663,1,0,0,0,0,1,1.05608953957016,25.9430936170455,110,2,1.12,0.95,0,0,0,0,0,0,0
664,2,0,0,0,0,1,1.08532050095864,29.1436168986222,110,2,1.12,0.95,0,0,0,0,0,0,0
665,2,0,0,0,0,1,1.08535785398196,29.1172590751294,110,2,1.12,0.95,0,0,0,0,0,0,0
666,1,0,0,0,0,1,1.05740566695006,25.9667296440709,110,2,1.12,0.95,0,0,0,0,0,0,0
667,1,0,0,0,0,1,1.05955822321981,26.2923998055128,110,2,1.12,0.95,0,0,0,0,0,0,0
668,1,0,0,0,0,1,1.00543415198817,23.67892378717,110,2,1.12,0.95,0,0,0,0,0,0,0
669,1,0,0,0,0,1,1.00702177503473,24.0632755136011,110,2,1.12,0.95,0,0,0,0,0,0,0
670,1,0,0,0,0,1,1.00533241503482,23.6797386238398,110,2,1.12,0.95,0,0,0,0,0,0,0
671,1,0,0,0,0,1,1.0056514734597,23.6851710717374,110,2,1.12,0.95,0,0,0,0,0,0,0
672,1,0,0,0,0,1,1.00612604993137,23.8773872596337,110,2,1.12,0.95,0,0,0,0,0,0,0
673,1,0,0,0,0,1,1.05796054369383,26.5307266346895,110,2,1.12,0.95,0,0,0,0,0,0,0
674,1,0,0,0,0,1,1.05822982234606,26.5819119217869,110,2,1.12,0.95,0,0,0,0,0,0,0
675,1,0,0,0,0,1,1.04997271994741,25.4333571184119,110,2,1.12,0.95,0,0,0,0,0,0,0
676,1,0,0,0,0,1,1.05835231840439,26.606350474372,110,2,1.12,0.95,0,0,0,0,0,0,0
677,1,0,0,0,0,1,1.04201228276719,26.8038490354364,110,2,1.12,0.95,0,0,0,0,0,0,0
678,1,0,0,0,0,1,1.05706501467871,25.9371485701122,110,2,1.12,0.95,0,0,0,0,0,0,0
679,1,0,0,0,0,1,1.08116992937576,28.5922824193356,110,2,1.12,0.95,0,0,0,0,0,0,0
680,1,0,0,0,0,1,1.01470192386081,24.6323885574525,110,2,1.12,0.95,0,0,0,0,0,0,0
681,1,0,0,0,0,1,1.00696796490954,23.9712354951019,110,2,1.12,0.95,0,0,0,0,0,0,0
682,1,0,0,0,0,1,1.0529587220428,26.7486547852226,110,2,1.12,0.95,0,0,0,0,0,0,0
683,1,0,0,0,0,1,1.04660980522506,26.317415603468,110,2,1.12,0.95,0,0,0,0,0,0,0
684,1,0,0,0,0,1,1.05139229187526,27.6205183967599,110,2,1.12,0.95,0,0,0,0,0,0,0
685,2,0,0,0,0,1,1.05286910037476,28.12251920233,110,2,1.12,0.95,0,0,0,0,0,0,0
686,1,0,0,0,0,1,1.05289759220852,28.1067718304524,110,2,1.12,0.95,0,0,0,0,0,0,0
687,1,0,0,0,0,1,1.01975564451716,27.0880994062299,110,2,1.12,0.95,0,0,0,0,0,0,0
688,1,0,0,0,0,1,0.996730439217942,25.3978651825548,110,2,1.12,0.95,0,0,0,0,0,0,0
689,1,0,0,0,0,1,1.02014229771993,27.0364510812229,110,2,1.12,0.95,0,0,0,0,0,0,0
690,1,0,0,0,0,1,1.05334004886364,27.3604182624405,110,2,1.12,0.95,0,0,0,0,0,0,0
691,2,0,0,0,0,1,1.05308043923326,27.352881389458,110,2,1.12,0.95,0,0,0,0,0,0,0
692,1,0,0,0,0,1,1.05330620954831,27.3348292782856,110,2,1.12,0.95,0,0,0,0,0,0,0
693,1,0,0,0,0,1,1.05306835673318,27.2270767254853,110,2,1.12,0.95,0,0,0,0,0,0,0
694,1,0,0,0,0,1,1.05530155665435,25.995475919704,110,2,1.12,0.95,0,0,0,0,0,0,0
695,1,0,0,0,0,1,1.08749304018562,26.3979501598907,110,2,1.12,0.95,0,0,0,0,0,0,0
696,1,0,0,0,0,1,1.05501637278612,27.3528760959338,110,2,1.12,0.95,0,0,0,0,0,0,0
697,1,0,0,0,0,1,1.05491040052039,27.3376539085756,110,2,1.12,0.95,0,0,0,0,0,0,0
698,1,0,0,0,0,1,1.06873515576731,26.7655294253743,110,2,1.12,0.95,0,0,0,0,0,0,0
699,1,0,0,0,0,1,1.05204704199634,27.1885089139328,110,2,1.12,0.95,0,0,0,0,0,0,0
700,1,0,0,0,0,1,1.05173251291759,27.5031074069975,110,2,1.12,0.95,0,0,0,0,0,0,0
701,1,0,0,0,0,1,1.05081044726308,27.2657175735645,110,2,1.12,0.95,0,0,0,0,0,0,0
702,1,0,0,0,0,1,1.05419991305897,27.4011586114468,110,2,1.12,0.95,0,0,0,0,0,0,0
703,1,0,0,0,0,1,1.05148647393465,27.4764700561979,110,2,1.12,0.95,0,0,0,0,0,0,0
704,1,0,0,0,0,1,1.05265789655188,27.5623195253451,110,2,1.12,0.95,0,0,0,0,0,0,0
705,1,0,0,0,0,1,1.05293944927023,27.3501854201808,110,2,1.12,0.95,0,0,0,0,0,0,0
706,1,0,0,0,0,1,1.04662890543726,26.0577121462468,110,2,1.12,0.95,0,0,0,0,0,0,0
707,1,0,0,0,0,1,1.04774239466928,26.1035833242869,110,2,1.12,0.95,0,0,0,0,0,0,0
708,1,0,0,0,0,1,1.05942211116838,25.8086329902105,110,2,1.12,0.95,0,0,0,0,0,0,0
709,1,0,0,0,0,1,1.05886383519509,28.7499118242423,110,2,1.12,0.95,0,0,0,0,0,0,0
710,1,0,0,0,0,1,1.07380426863059,26.8491940855517,110,2,1.12,0.95,0,0,0,0,0,0,0
711,1,0,0,0,0,1,0.995016236322902,23.4576095707909,110,2,1.12,0.95,0,0,0,0,0,0,0
712,1,0,0,0,0,1,1.0743028880583,27.9874621555888,110,2,1.12,0.95,0,0,0,0,0,0,0
713,4,0,0,0,0,1,1.09243140242646,24.6205582476852,110,2,1.12,0.95,0,0,0,0,0,0,0
714,1,0,0,0,0,1,1.05644644928999,26.2333615954283,110,2,1.12,0.95,0,0,0,0,0,0,0
715,1,0,0,0,0,1,1.05646564911185,26.2414861080679,110,2,1.12,0.95,0,0,0,0,0,0,0
716,2,0,0,0,0,1,1.04021476472691,25.7100362935466,110,2,1.12,0.95,0,0,0,0,0,0,0
717,1,0,0,0,0,1,1.05364692877333,25.9994912036369,110,2,1.12,0.95,0,0,0,0,0,0,0
718,1,0,0,0,0,1,1.0602781647419,26.4213787029264,110,2,1.12,0.95,0,0,0,0,0,0,0
719,1,0,0,0,0,1,1.00186634385067,23.7557592948149,110,2,1.12,0.95,0,0,0,0,0,0,0
720,1,0,0,0,0,1,1.0452893980983,25.8685750293544,110,2,1.12,0.95,0,0,0,0,0,0,0
721,1,0,0,0,0,1,1.04181507411297,26.0168425657271,110,2,1.12,0.95,0,0,0,0,0,0,0
722,1,0,0,0,0,1,1.00852117073882,23.8947534530465,110,2,1.12,0.95,0,0,0,0,0,0,0
723,1,0,0,0,0,1,1.04663902132484,25.8091875415012,110,2,1.12,0.95,0,0,0,0,0,0,0
724,1,0,0,0,0,1,1.04542292478901,25.9592381742498,110,2,1.12,0.95,0,0,0,0,0,0,0
725,1,0,0,0,0,1,1.05853700694657,26.0956664781601,110,2,1.12,0.95,0,0,0,0,0,0,0
726,1,0,0,0,0,1,1.03919080848025,25.792596760302,110,2,1.12,0.95,0,0,0,0,0,0,0
727,1,0,0,0,0,1,1.04899733942572,25.9886703180401,110,2,1.12,0.95,0,0,0,0,0,0,0
728,1,0,0,0,0,1,1.05393708257111,26.0371537590239,110,2,1.12,0.95,0,0,0,0,0,0,0
729,1,0,0,0,0,1,1.05452476439772,25.944355863321,110,2,1.12,0.95,0,0,0,0,0,0,0
730,1,0,0,0,0,1,1.05639325698427,26.0091066513773,110,2,1.12,0.95,0,0,0,0,0,0,0
731,1,0,0,0,0,1,1.05655178533197,26.025112942598,110,2,1.12,0.95,0,0,0,0,0,0,0
732,1,0,0,0,0,1,1.05179561809682,26.1888134510725,110,2,1.12,0.95,0,0,0,0,0,0,0
733,1,0,0,0,0,1,0.982208267286771,27.0117728392221,110,2,1.12,0.95,0,0,0,0,0,0,0
734,1,0,0,0,0,1,0.982403289532689,27.0237887844956,110,2,1.12,0.95,0,0,0,0,0,0,0
735,1,0,0,0,0,1,1.05545639477211,25.9068484574426,110,2,1.12,0.95,0,0,0,0,0,0,0
736,1,0,0,0,0,1,1.05643395110476,25.9562048577431,110,2,1.12,0.95,0,0,0,0,0,0,0
737,1,0,0,0,0,1,1.04296522731603,25.3967361576276,110,2,1.12,0.95,0,0,0,0,0,0,0
738,1,0,0,0,0,1,1.06765920780845,27.4896426851861,110,2,1.12,0.95,0,0,0,0,0,0,0
739,1,0,0,0,0,1,1.05888258359165,26.4212741084215,110,2,1.12,0.95,0,0,0,0,0,0,0
740,2,0,0,0,0,1,1.05403451473195,26.5302614989521,110,2,1.12,0.95,0,0,0,0,0,0,0
741,1,0,0,0,0,1,1.054096429473,26.541128306781,110,2,1.12,0.95,0,0,0,0,0,0,0
742,1,0,0,0,0,1,1.04080969470635,25.9318110447241,110,2,1.12,0.95,0,0,0,0,0,0,0
743,1,0,0,0,0,1,1.07749462016774,28.0904882546806,110,2,1.12,0.95,0,0,0,0,0,0,0
744,1,0,0,0,0,1,1.07433110570477,27.734929222394,110,2,1.12,0.95,0,0,0,0,0,0,0
745,1,0,0,0,0,1,1.04900653844987,25.8729272682374,110,2,1.12,0.95,0,0,0,0,0,0,0
746,1,0,0,0,0,1,1.04841566419253,25.8697023786976,110,2,1.12,0.95,0,0,0,0,0,0,0
747,1,0,0,0,0,1,1.04195936930718,25.9926466637706,110,2,1.12,0.95,0,0,0,0,0,0,0
748,1,0,0,0,0,1,1.04336027733601,26.0936350334973,110,2,1.12,0.95,0,0,0,0,0,0,0
749,1,0,0,0,0,1,1.05529204837261,25.6278117097969,110,2,1.12,0.95,0,0,0,0,0,0,0
750,1,0,0,0,0,1,0.99252596904815,23.2543761354798,110,2,1.12,0.95,0,0,0,0,0,0,0
751,1,0,0,0,0,1,1.00547890334529,23.9531766866976,110,2,1.12,0.95,0,0,0,0,0,0,0
752,1,0,0,0,0,1,1.06904600132318,27.2626126573175,110,2,1.12,0.95,0,0,0,0,0,0,0
753,1,0,0,0,0,1,1.04875613845943,26.1188939197753,110,2,1.12,0.95,0,0,0,0,0,0,0
754,1,0,0,0,0,1,0.992063194270842,23.183300093154,110,2,1.12,0.95,0,0,0,0,0,0,0
755,1,0,0,0,0,1,0.995025247028216,23.4598177099653,110,2,1.12,0.95,0,0,0,0,0,0,0
756,1,0,0,0,0,1,0.992767392108284,23.2840641475044,110,2,1.12,0.95,0,0,0,0,0,0,0
757,1,0,0,0,0,1,1.06924895393933,27.2980788943232,110,2,1.12,0.95,0,0,0,0,0,0,0
758,1,0,0,0,0,1,1.06243933357792,26.6525610334305,110,2,1.12,0.95,0,0,0,0,0,0,0
759,1,0,0,0,0,1,1.06252963921015,26.6613501435859,110,2,1.12,0.95,0,0,0,0,0,0,0
760,1,0,0,0,0,1,1.05819466992413,26.447610972905,110,2,1.12,0.95,0,0,0,0,0,0,0
761,1,0,0,0,0,1,1.06973443833958,27.2943326211606,110,2,1.12,0.95,0,0,0,0,0,0,0
762,1,0,0,0,0,1,1.06646826483928,27.3995359842853,110,2,1.12,0.95,0,0,0,0,0,0,0
763,2,0,0,0,0,1,1.02960490065121,26.8418039266725,110,2,1.12,0.95,0,0,0,0,0,0,0
764,1,0,0,0,0,1,1.04932505885841,25.3773647638474,110,2,1.12,0.95,0,0,0,0,0,0,0
765,1,0,0,0,0,1,1.06885760604127,27.2526157231228,110,2,1.12,0.95,0,0,0,0,0,0,0
766,1,0,0,0,0,1,1.02549671780228,25.72119875847,110,2,1.12,0.95,0,0,0,0,0,0,0
767,1,0,0,0,0,1,1.01655475795068,24.7239912664007,110,2,1.12,0.95,0,0,0,0,0,0,0
768,1,0,0,0,0,1,1.07464322167241,27.5377432088098,110,2,1.12,0.95,0,0,0,0,0,0,0
769,1,0,0,0,0,1,1.07462257857454,27.5369744848176,110,2,1.12,0.95,0,0,0,0,0,0,0
770,1,0,0,0,0,1,1.07113146194796,27.4079949221896,110,2,1.12,0.95,0,0,0,0,0,0,0
771,1,0,0,0,0,1,1.07116571507375,27.4123613891435,110,2,1.12,0.95,0,0,0,0,0,0,0
772,1,0,0,0,0,1,1.06865583673696,27.2373492409271,110,2,1.12,0.95,0,0,0,0,0,0,0
773,1,0,0,0,0,1,1.02270716307611,26.2144425691238,110,2,1.12,0.95,0,0,0,0,0,0,0
774,1,0,0,0,0,1,1.06137849010379,27.0595710418284,110,2,1.12,0.95,0,0,0,0,0,0,0
775,1,0,0,0,0,1,1.02819779040618,25.5289685296479,110,2,1.12,0.95,0,0,0,0,0,0,0
776,1,0,0,0,0,1,1.02505772649858,25.570604094249,110,2,1.12,0.95,0,0,0,0,0,0,0
777,1,0,0,0,0,1,1.02608730222476,25.3338485929657,110,2,1.12,0.95,0,0,0,0,0,0,0
778,1,0,0,0,0,1,1.03601722115192,26.3202937556924,110,2,1.12,0.95,0,0,0,0,0,0,0
779,1,0,0,0,0,1,1.03600931307479,26.3125840495996,110,2,1.12,0.95,0,0,0,0,0,0,0
780,1,0,0,0,0,1,1.07007009833262,27.332433390338,110,2,1.12,0.95,0,0,0,0,0,0,0
781,1,0,0,0,0,1,1.02962556113154,26.7647052269674,110,2,1.12,0.95,0,0,0,0,0,0,0
782,1,0,0,0,0,1,1.0246425581073,25.33138837989,110,2,1.12,0.95,0,0,0,0,0,0,0
783,1,0,0,0,0,1,1.05172015124903,25.7972007741444,110,2,1.12,0.95,0,0,0,0,0,0,0
784,1,0,0,0,0,1,1.02003565455787,27.5861870920463,110,2,1.12,0.95,0,0,0,0,0,0,0
785,1,0,0,0,0,1,1.04590185898385,25.8491834125471,110,2,1.12,0.95,0,0,0,0,0,0,0
786,1,0,0,0,0,1,1.05211063905189,27.0658359931086,110,2,1.12,0.95,0,0,0,0,0,0,0
787,1,0,0,0,0,1,1.05150954914795,27.0216670133047,110,2,1.12,0.95,0,0,0,0,0,0,0
788,1,0,0,0,0,1,1.06198109765732,26.7503762600411,110,2,1.12,0.95,0,0,0,0,0,0,0
789,1,0,0,0,0,1,1.05111257158639,27.0031763897746,110,2,1.12,0.95,0,0,0,0,0,0,0
790,1,0,0,0,0,1,1.06866024151987,27.7817069009053,110,2,1.12,0.95,0,0,0,0,0,0,0
791,1,0,0,0,0,1,1.01762696997302,24.7753179381674,110,2,1.12,0.95,0,0,0,0,0,0,0
792,2,0,0,0,0,1,0.998084946813308,25.0003962240519,110,2,1.12,0.95,0,0,0,0,0,0,0
793,1,0,0,0,0,1,1.0003154271992,24.9086218829308,110,2,1.12,0.95,0,0,0,0,0,0,0
794,1,0,0,0,0,1,1.01633727760534,25.6663980408299,110,2,1.12,0.95,0,0,0,0,0,0,0
795,1,0,0,0,0,1,1.02899008782184,26.4323610478242,110,2,1.12,0.95,0,0,0,0,0,0,0
796,2,0,0,0,0,1,0.996369228913028,26.0435169204624,110,2,1.12,0.95,0,0,0,0,0,0,0
797,1,0,0,0,0,1,1.05875395609603,26.3424243530311,110,2,1.12,0.95,0,0,0,0,0,0,0
798,1,0,0,0,0,1,1.05779882414794,26.3319335667865,110,2,1.12,0.95,0,0,0,0,0,0,0
799,1,0,0,0,0,1,1.05944127301662,26.4929500042678,110,2,1.12,0.95,0,0,0,0,0,0,0
800,1,0,0,0,0,1,1.02714112948908,25.4280838670388,110,2,1.12,0.95,0,0,0,0,0,0,0
801,1,0,0,0,0,1,1.05014280559485,26.184309988745,110,2,1.12,0.95,0,0,0,0,0,0,0
802,1,0,0,0,0,1,1.05906236199459,26.1709566442945,110,2,1.12,0.95,0,0,0,0,0,0,0
803,1,0,0,0,0,1,1.04547909550522,26.0384008551686,110,2,1.12,0.95,0,0,0,0,0,0,0
804,1,0,0,0,0,1,0.99871919282712,24.973427842951,110,2,1.12,0.95,0,0,0,0,0,0,0
805,1,0,0,0,0,1,1.04478124734224,25.7792279887493,110,2,1.12,0.95,0,0,0,0,0,0,0
806,1,0,0,0,0,1,1.05908896372684,26.177217753738,110,2,1.12,0.95,0,0,0,0,0,0,0
807,2,0,0,0,0,1,1.04932715303679,25.8983805213214,110,2,1.12,0.95,0,0,0,0,0,0,0
808,2,0,0,0,0,1,1.02619226123799,25.3780665429504,110,2,1.12,0.95,0,0,0,0,0,0,0
809,1,0,0,0,0,1,1.0137950750261,24.3338406608412,110,2,1.12,0.95,0,0,0,0,0,0,0
810,1,0,0,0,0,1,1.05852710129776,26.2276107884061,110,2,1.12,0.95,0,0,0,0,0,0,0
811,1,0,0,0,0,1,1.04750105972842,25.8298072078405,110,2,1.12,0.95,0,0,0,0,0,0,0
812,1,0,0,0,0,1,1.04857806959694,25.8765460718642,110,2,1.12,0.95,0,0,0,0,0,0,0
813,1,0,0,0,0,1,1.04798368178907,25.9259550396698,110,2,1.12,0.95,0,0,0,0,0,0,0
814,1,0,0,0,0,1,1.02330104232469,25.4774937400053,110,2,1.12,0.95,0,0,0,0,0,0,0
815,1,0,0,0,0,1,1.0419131709031,25.6543088608995,110,2,1.12,0.95,0,0,0,0,0,0,0
816,1,0,0,0,0,1,1.0273634842006,24.6448473909192,110,2,1.12,0.95,0,0,0,0,0,0,0
817,1,0,0,0,0,1,1.03229293938812,24.9019481695912,110,2,1.12,0.95,0,0,0,0,0,0,0
818,1,0,0,0,0,1,1.03407253513614,25.2564107183624,110,2,1.12,0.95,0,0,0,0,0,0,0
819,1,0,0,0,0,1,1.05608141525208,25.7375374077985,110,2,1.12,0.95,0,0,0,0,0,0,0
820,1,0,0,0,0,1,1.02729614250002,24.5884962035184,110,2,1.12,0.95,0,0,0,0,0,0,0
821,1,0,0,0,0,1,0.996173244496905,25.7129084535528,110,2,1.12,0.95,0,0,0,0,0,0,0
822,4,0,0,0,0,1,1.09868316684022,25.895267360456,110,2,1.12,0.95,0,0,0,0,0,0,0
823,1,0,0,0,0,1,1.07647228662668,27.9537912062041,110,2,1.12,0.95,0,0,0,0,0,0,0
824,1,0,0,0,0,1,1.09583434598901,29.9244004541898,110,2,1.12,0.95,0,0,0,0,0,0,0
825,1,0,0,0,0,1,1.06217696628487,26.7191499198109,110,2,1.12,0.95,0,0,0,0,0,0,0
826,1,0,0,0,0,1,1.06544819548924,26.2189039098502,110,2,1.12,0.95,0,0,0,0,0,0,0
827,1,0,0,0,0,1,1.05851201473079,26.1968872333546,110,2,1.12,0.95,0,0,0,0,0,0,0
828,1,0,0,0,0,1,1.07377860140198,28.4924930092084,110,2,1.12,0.95,0,0,0,0,0,0,0
829,1,0,0,0,0,1,1.05200919064261,27.5163895554291,110,2,1.12,0.95,0,0,0,0,0,0,0
830,1,0,0,0,0,1,1.05959367192853,26.6082541995473,110,2,1.12,0.95,0,0,0,0,0,0,0
831,1,0,0,0,0,1,1.04144566350195,26.3178675761339,110,2,1.12,0.95,0,0,0,0,0,0,0
